time,gFx,gFy,gFz,TgF
0.883591384,-0.1167,0.9939,0.1421,1.011
0.883781769,-0.1204,0.9924,0.1423,1.010
0.887644307,-0.1287,0.9923,0.1490,1.012
0.888509846,-0.1365,0.9924,0.1541,1.014
0.890916538,-0.1385,0.9914,0.1551,1.013
0.893272538,-0.1360,0.9917,0.1567,1.013
0.896286461,-0.1353,0.9905,0.1580,1.012
0.898572,-0.1367,0.9912,0.1583,1.013
0.901156538,-0.1357,0.9910,0.1580,1.013
0.90272823,-0.1350,0.9919,0.1526,1.013
0.907807384,-0.1324,0.9888,0.1531,1.009
0.908196923,-0.1333,0.9919,0.1531,1.012
0.911655692,-0.1297,0.9890,0.1529,1.009
0.915459615,-0.1272,0.9939,0.1497,1.013
0.91579623,-0.1275,0.9895,0.1514,1.009
0.918476615,-0.1257,0.9912,0.1502,1.010
0.920493154,-0.1255,0.9923,0.1499,1.011
0.922039615,-0.1280,0.9893,0.1462,1.008
0.924991077,-0.1272,0.9881,0.1485,1.007
0.928283692,-0.1292,0.9870,0.1502,1.007
0.932007384,-0.1331,0.9876,0.1480,1.007
0.932319615,-0.1301,0.9876,0.1465,1.007
0.934391923,-0.1292,0.9881,0.1462,1.007
0.936709538,-0.1211,0.9902,0.1480,1.008
0.939029846,-0.1269,0.9886,0.1465,1.007
0.942000615,-0.1308,0.9900,0.1465,1.009
0.944881461,-0.1341,0.9907,0.1490,1.011
0.946208846,-0.1289,0.9961,0.1506,1.016
0.948704615,-0.1272,0.9951,0.1536,1.015
0.95164823,-0.1287,0.9946,0.1543,1.015
0.953546154,-0.1277,0.9924,0.1543,1.012
0.956691384,-0.1311,0.9912,0.1531,1.012
0.958818154,-0.1297,0.9902,0.1555,1.011
0.961289461,-0.1329,0.9863,0.1570,1.008
0.963479077,-0.1326,0.9861,0.1551,1.007
0.965646384,-0.1297,0.9821,0.1541,1.003
0.968498384,-0.1287,0.9863,0.1572,1.007
0.974854769,-0.1311,0.9821,0.1543,1.003
0.975476615,-0.1369,0.9785,0.1539,1.000
0.975932,-0.1338,0.9778,0.1539,0.999
0.985043923,-0.1336,0.9817,0.1526,1.002
0.985357769,-0.1423,0.9758,0.1555,0.998
0.985508923,-0.1541,0.9709,0.1526,0.995
0.98566423,-0.1470,0.9680,0.1539,0.991
0.988814692,-0.1003,0.9907,0.1502,1.007
0.989749769,-0.1028,0.9981,0.1504,1.015
0.992639,-0.0845,1.0112,0.1460,1.025
0.994452923,-0.0903,1.0119,0.1465,1.026
0.997216615,-0.1101,1.0098,0.1438,1.026
0.99926,-0.1248,1.0019,0.1458,1.020
1.001859615,-0.1338,0.9951,0.1492,1.015
1.004375923,-0.1521,0.9832,0.1504,1.006
1.006481154,-0.1883,0.9678,0.1516,0.997
1.010764923,-0.1455,0.9678,0.1504,0.990
1.01408123,-0.0581,0.9853,0.1504,0.998
1.014848923,-0.0668,0.9900,0.1490,1.003
1.017217769,-0.0854,1.0000,0.1443,1.014
1.018935923,-0.1050,0.9993,0.1431,1.015
1.021079615,-0.1248,1.0030,0.1465,1.021
1.023810154,-0.1394,1.0003,0.1478,1.021
1.027121461,-0.1497,0.9958,0.1478,1.018
