time,gFx,gFy,gFz,TgF
0.995092308,-0.1619,1.0068,-0.0420,1.021
0.997397846,-0.1680,1.0086,-0.0435,1.023
1.000198846,-0.1727,1.0068,-0.0430,1.022
1.003305923,-0.1776,1.0073,-0.0428,1.024
1.004583692,-0.1807,1.0042,-0.0440,1.021
1.007366769,-0.1849,1.0049,-0.0449,1.023
1.009831384,-0.1893,1.0022,-0.0417,1.021
1.012282461,-0.1934,1.0047,-0.0364,1.024
1.014502769,-0.1970,1.0044,-0.0315,1.024
1.017261538,-0.1937,1.0049,-0.0279,1.024
1.020355384,-0.1963,1.0027,-0.0271,1.022
1.021735154,-0.1946,1.0005,-0.0281,1.020
1.024314769,-0.1949,0.9973,-0.0259,1.017
1.026753,-0.1958,0.9949,-0.0276,1.014
1.029478461,-0.1942,0.9898,-0.0268,1.009
1.031403769,-0.1895,0.9907,-0.0324,1.009
1.033888615,-0.1883,0.9851,-0.0359,1.004
1.036828077,-0.1861,0.9844,-0.0393,1.003
1.038420923,-0.1829,0.9863,-0.0381,1.004
1.041184,-0.1824,0.9858,-0.0391,1.003
1.043588,-0.1814,0.9907,-0.0396,1.008
1.045818231,-0.1800,0.9946,-0.0386,1.011
1.048267769,-0.1812,1.0010,-0.0377,1.018
1.050831384,-0.1772,1.0039,-0.0368,1.020
1.053606231,-0.1785,1.0024,-0.0356,1.019
1.055560923,-0.1770,1.0037,-0.0340,1.020
1.057990769,-0.1768,1.0068,-0.0379,1.023
1.061353538,-0.1741,1.0076,-0.0430,1.023
1.062529923,-0.1741,1.0128,-0.0476,1.029
1.065114231,-0.1712,1.0105,-0.0461,1.026
1.068241846,-0.1690,1.0135,-0.0452,1.028
1.070232077,-0.1678,1.0147,-0.0433,1.029
1.072475077,-0.1629,1.0161,-0.0408,1.030
1.075026538,-0.1583,1.0191,-0.0412,1.032
1.078019384,-0.1497,1.0174,-0.0354,1.029
1.079461923,-0.1413,1.0159,-0.0310,1.026
1.082074461,-0.1357,1.0147,-0.0274,1.024
1.084574846,-0.1264,1.0125,-0.0251,1.021
1.089263384,-0.1189,1.0149,-0.0271,1.022
1.089587769,-0.1164,1.0125,-0.0303,1.020
1.091806461,-0.1140,1.0081,-0.0293,1.015
1.094898231,-0.1145,1.0079,-0.0307,1.015
1.096307154,-0.1152,1.0081,-0.0303,1.015
1.099215384,-0.1143,1.0056,-0.0288,1.012
1.101577308,-0.1199,1.0051,-0.0310,1.013
1.103766769,-0.1240,1.0047,-0.0366,1.013
1.106068615,-0.1280,1.0068,-0.0373,1.016
1.108738846,-0.1357,1.0073,-0.0364,1.017
1.111493923,-0.1404,1.0105,-0.0371,1.021
1.113266769,-0.1446,1.0112,-0.0398,1.022
1.115863769,-0.1485,1.0119,-0.0417,1.024
1.119614846,-0.1474,1.0098,-0.0412,1.021
1.120411384,-0.1518,1.0098,-0.0352,1.022
1.12316,-0.1534,1.0128,-0.0266,1.025
1.125561538,-0.1583,1.0156,-0.0232,1.028
1.133085,-0.1629,1.0179,-0.0225,1.031
1.133458231,-0.1660,1.0168,-0.0315,1.031
1.133773308,-0.1697,1.0147,-0.0396,1.030
1.135632615,-0.1768,1.0135,-0.0391,1.030
1.137272692,-0.1826,1.0132,-0.0361,1.030
1.139727769,-0.1868,1.0068,-0.0347,1.025
1.142251769,-0.1924,1.0027,-0.0274,1.021
1.144595154,-0.1958,0.9983,-0.0232,1.018
1.147031384,-0.2047,0.9924,-0.0186,1.014
1.149570538,-0.2061,0.9934,-0.0166,1.015
1.152144077,-0.2081,0.9900,-0.0124,1.012
1.154135154,-0.2098,0.9870,-0.0095,1.009
1.156925923,-0.2119,0.9863,-0.0061,1.009
1.159204384,-0.2110,0.9883,-0.0051,1.011
1.162179769,-0.2079,0.9886,-0.0034,1.010
1.164085,-0.2039,0.9888,-0.0026,1.010
1.167593308,-0.2019,0.9926,-0.0014,1.013
1.169048692,-0.1976,0.9958,-0.0012,1.015
1.171042231,-0.1973,0.9944,-0.0026,1.014
1.173554461,-0.1966,0.9983,0.0009,1.017
1.176201615,-0.1970,1.0030,0.0014,1.022
1.178214154,-0.1970,1.0051,0.0053,1.024
1.180838154,-0.1993,1.0098,0.0095,1.029
1.183289615,-0.1981,1.0098,0.0114,1.029
1.186072692,-0.2000,1.0122,0.0158,1.032
1.187860615,-0.2012,1.0117,0.0207,1.032
1.190736923,-0.1995,1.0100,0.0244,1.030
1.193241,-0.1956,1.0105,0.0276,1.030
1.195404615,-0.1944,1.0054,0.0329,1.025
1.198077923,-0.1934,1.0030,0.0356,1.022
1.201010231,-0.1924,0.9970,0.0386,1.016
1.202627077,-0.1886,0.9951,0.0395,1.014
1.204980615,-0.1863,0.9954,0.0421,1.014
1.207473308,-0.1832,0.9905,0.0412,1.008
1.210000692,-0.1802,0.9858,0.0405,1.003
1.212009,-0.1765,0.9821,0.0395,0.999
1.214626769,-0.1707,0.9805,0.0375,0.996
1.219265538,-0.1660,0.9807,0.0397,0.995
1.219937615,-0.1597,0.9807,0.0363,0.994
1.221759769,-0.1534,0.9809,0.0344,0.993
1.224042769,-0.1482,0.9805,0.0326,0.992
1.226432384,-0.1387,0.9839,0.0307,0.994
1.229148692,-0.1338,0.9874,0.0314,0.997
1.231457308,-0.1277,0.9888,0.0295,0.997
1.234425923,-0.1223,0.9923,0.0276,1.000
1.236061615,-0.1196,0.9970,0.0248,1.004
1.238635769,-0.1159,0.9981,0.0248,1.005
1.241124077,-0.1143,1.0019,0.0239,1.009
