time,gFx,gFy,gFz,TgF
1.269330847,0.0969,1.0186,0.0114,1.023
1.271870539,0.1002,1.0186,0.0107,1.024
1.274426231,0.1060,1.0215,0.0087,1.027
1.276372924,0.1092,1.0203,0.0070,1.026
1.278890231,0.1127,1.0215,0.0065,1.028
1.282648616,0.1158,1.0200,0.0014,1.027
1.283622231,0.1163,1.0196,-0.0014,1.026
1.286661308,0.1148,1.0147,0.0011,1.021
1.288565924,0.1121,1.0147,0.0031,1.021
1.291515154,0.1090,1.0117,0.0031,1.018
1.293489231,0.1050,1.0066,-0.0042,1.012
1.296321231,0.1048,1.0093,-0.0042,1.015
1.299301539,0.1074,1.0086,-0.0051,1.014
1.300523077,0.1074,1.0066,-0.0039,1.012
1.303137539,0.1123,1.0122,0.0023,1.018
1.305563462,0.1109,1.0117,0.0078,1.018
1.308275693,0.1078,1.0110,0.0136,1.017
1.310282539,0.1029,1.0093,0.0167,1.015
1.31273077,0.0982,1.0030,0.0212,1.008
1.315774462,0.0923,0.9995,0.0165,1.004
1.317401231,0.0899,0.9966,0.0107,1.001
1.319908385,0.0911,0.9956,0.0085,1.000
1.322617001,0.0936,0.9930,0.0139,0.997
1.328479693,0.0999,0.9956,0.0207,1.001
1.328920385,0.1062,0.9975,0.0307,1.004
